-0.0394102325846	-0.0348930182098	-3089.89234545	-0.947362663899
-0.0394102325846	-0.0240040058382	-3112.25941452	-0.953855024885
-0.0394102325846	-0.00836244505288	-3131.96598789	-0.959712322985
-0.0394102325846	0.0290012164176	-3101.71837136	-0.951069059013
-0.0394102325846	0.126348474122	-2827.62096622	-0.867647805687
-0.0394102325846	0.212152467208	-2573.05033798	-0.784218082845
-0.0394102325846	1.15246246529	0.153136114978	0.153136114978
-0.0394102325846	1.36327281751	0.363842345262	0.363842345262
-0.0394102325846	1.57337361554	0.573867116995	0.573867116995
-0.0394102325846	1.88563856663	0.886050363005	0.886050363005
-0.0333200423202	-1.60777031798	0.608115549537	0.608115549537
-0.0333200423202	-0.0459187319716	-3075.37935706	-0.943265925883
-0.0333200423202	-0.0348930182098	-3104.73770927	-0.951753259799
-0.0333200423202	-0.0240040058382	-3129.21533379	-0.958933985869
-0.0333200423202	-0.00836244505288	-3151.3192488	-0.96564660559
-0.0333200423202	0.0290012164176	-3117.78877567	-0.955826526353
-0.0333200423202	0.54428457401	-1914.89235396	-0.454696485694
0.0108228540098	-1.7491282149	0.749161698265	0.749161698265
0.0108228540098	-0.0459187319716	-3107.68482166	-0.952823055264
0.0108228540098	-0.0348930182098	-3143.46316649	-0.9634670438
0.0108228540098	-0.0240040058382	-3175.70982425	-0.973668906873
0.0108228540098	0.0290012164176	-3162.44183518	-0.969045117949
0.0108228540098	0.223396192409	-2551.67771032	-0.776341794365
0.0108228540098	0.542753025211	0	-0.457139078094
0.0108228540098	1.03018541589	0.0302422654444	0.0302422654444
0.0108228540098	1.34547744475	0.345520973145	0.345520973145
0.0257208449886	-1.89751877258	0.897693087871	0.897693087871
0.0257208449886	-1.57711810413	0.577327827635	0.577327827635
0.0257208449886	-0.920235618446	-1560.12120865	-0.0794049993406
0.0257208449886	-0.233188328442	-2523.23279042	-0.765397445945
0.0257208449886	-0.0459187319716	-3089.08710996	-0.947368338305
0.0257208449886	-0.0348930182098	-3120.81594857	-0.956651590723
0.0257208449886	-0.0240040058382	-3149.38121648	-0.964818269466
0.0257208449886	-0.00836244505288	-3174.16082231	-0.972953884673
0.0257208449886	0.0290012164176	-3136.12750948	-0.961236197028
0.0257208449886	0.106174142149	-2895.52515913	-0.890754815586
0.0257208449886	0.973107566579	-1544.3035432	-0.0265525704789
0.0257208449886	1.07728595057	0.0775929575164	0.0775929575164
0.0257208449886	1.48747474863	0.487697109892	0.487697109892
0.0578379640625	-0.0459187319716	-2990.18289107	-0.926150422937
0.0578379640625	-0.0348930182098	-3037.92967178	-0.932451848238
0.0578379640625	-0.0240040058382	-3054.52868727	-0.937378738571
0.0578379640625	-0.00836244505288	-3068.40918509	-0.941560624799
0.0578379640625	0.0290012164176	-3046.22440486	-0.935298372196
0.36541642545	-0.00836244505288	-2221.1767986	-0.634487901004
0.460533674089	0.0290012164176	-2045.81839846	-0.53855408168
0.64809200291	-0.00836244505288	-1786.87336066	-0.351854048296
0.710200193669	0.0290012164176	-1719.83550879	-0.289207916698
0.74764926487	-0.00836244505288	-1683.86917208	-0.252303969656
0.78213974218	-0.00836244505288	-1653.98234467	-0.217815554478
1.12289023731	-0.0240040058382	0.123146774311	0.123146774311
1.14933969972	-0.0348930182098	0.149869239834	0.149869239834
1.2395590801	-0.00836244505288	0.239587287486	0.239587287486
1.26404825005	-0.0240040058382	0.264276144924	0.264276144924
1.3259205964	0.0290012164176	0.326237722828	0.326237722828
1.34878853492	-0.00836244505288	0.348814458195	0.348814458195
1.43025626029	-0.0459187319716	0.430993186292	0.430993186292
1.6574576123	0.0290012164176	0.657711315679	0.657711315679
1.71847056957	-0.0240040058382	0.718638208656	0.718638208656
